tender_title,buyer_name,bidder_name,tender_cpvs,tender_year,buyer_city,tender_finalprice,tender_recordedbidscount,tender_publications_firstcallfortenderdate,tender_biddeadline,tender_publications_firstdcontractawarddate,tender_proceduretype,tender_isawarded
C827: MAGOMBE - BORO (BORO -HAWINGA - SIDUNDO (SECTION 2),Kenya Rural Roads Authority,Mayco General Contractors And Supplies Company Limited,"99300000,",2021,Nairobi,2466160,1,2021-05-06,2021-06-14,2021-07-12,RESTRICTED,NA
Construction works for Gatanga Community Water Supply Project,Athi Water Service Board,Mutahi Engineering Services Limited,"450000007,",2020,Nairobi,NA,1,2020-02-17,2020-03-05,2020-05-11,OPEN,NA
PROVISION OF TRAINING SERVICES FOR WATER RESOURCES AUTHORITY STAFF AND STAKEHOLDERS,Water Resources Authority,Inspirations Management Consultants,"452310005,",2021,Nairobi,6000000,2,2021-04-12,2021-04-19,2021-05-02,RESTRICTED,NA
DEVELOPMENT OF GROUNDWATER SOURCES WITHIN AWWDA AREA – AF: LOT 2-Drilling and Equipping of 4 No. Boreholes and Construction of 4 No. Elevated Steel Water Tanks with Associated Water Distribution Networks,Athi Water Service Board,Spirit Mvs ( Proprietary ) Limited,"450000007,",2020,Nairobi,NA,1,2020-04-21,2020-05-05,2020-07-22,OPEN,NA
Spot Improvement of Orongo- Nyamware B (F6091) Road,Kenya Rural Roads Authority,Alfit Investment Limited,"452331419,",2021,Nairobi,2221014,1,2021-04-29,2021-05-12,2021-06-13,RESTRICTED,NA
"Nairobi City Regeneration Programme-LOT 1 Construction of CBD, Dagoretti and Karen Sewers",Athi Water Service Board,Elvi General Engineering And Supplies Limited,"450000007,",2020,Nairobi,214162646,9,2019-11-04,2019-11-27,2020-03-16,OPEN,NA
SUPPLY AND DELIVERY OF PRINTER TYPE 9,Ict And Innovation,Ptech Solutions Limited,"301000000,",2021,Nairobi,168000,1,2020-11-02,2020-11-17,2021-01-19,OPEN,NA
November/December 2020 Informercials,National Aids Control Council,Biblia Husema Broadcasting,"99200000,",2020,Nairobi,1000000,1,NA,2020-11-24,2020-11-24,DESIGN_CONTEST,NA
Routine maintenance and spot improvement works of G93691 Malaha-Khabondi-Nucleus Road,Kenya Rural Roads Authority,Timaka Enterprises Ltd,"452331419,",2021,Nairobi,3683257,1,2021-01-28,2021-02-15,2021-03-14,RESTRICTED,NA
Nairobi City Regeneration Programme-LOT 2 Construction of Eastlands Sewers,Athi Water Service Board,Nanline Co. Limited,"450000007,",2020,Nairobi,221424418,1,2019-11-04,2019-11-27,2020-01-26,OPEN,NA
Routine maintenance and spot improvement works of C638 Chimoi-Manda(CB Nandi)Road,Kenya Rural Roads Authority,Kantex General Trading Ltd,"452331419,",2021,Nairobi,2599792,6,2021-01-28,2021-02-15,2021-03-02,RESTRICTED,NA
Routine maintenance and spot improvement works of G93572 Lukongo-R.Kizama-Shiatoto Area Butende- Road,Kenya Rural Roads Authority,Sammonga Building & Construction Ltd,"452331419,",2021,Nairobi,5219561,1,2021-01-28,2021-02-15,2021-03-02,RESTRICTED,NA
CONSTRUCTION AND WIDENING OF DRAINAGE CULVERTS AT KOT AND RENOVATION OF SEWER LINE FROM KPRL ESTATE TO REFINERY ROAD,Kenya Petroleum Refineries Limited,Multisome Limited,"452331419,",2021,Mombasa,9650440,5,2021-04-07,2021-04-19,2021-04-27,RESTRICTED,NA
"SUPPLY AND DELIVERY 30,000 MT OF COAL",The East African Portland Cement Company,Coushin Holdings Limited,"99100000,",2021,Nairobi,2535000,2,2021-03-10,2021-03-10,2021-05-24,RESTRICTED,NA
"DRILLING, EQUIPPING AND CIVIL WORKS FOR OLMUSAKWA PRIMARY SCHOOL BOREHOLE WATER PROJECT IN NAROK COUNTY",Rift Valley Water Services Board,Waki Clearing & Forwarding Agents Limited,"452310005,",2021,Nairobi,7671013,15,2020-10-26,2020-11-18,2021-03-04,OPEN,NA
"DRILLING ,EQUIPPING AND CIVIL WORKS FOR KAPKIAMO BOREHOLE WATER PROJECT IN BARINGO COUNTY",Rift Valley Water Services Board,Maji Africa Ltd,"452310005,",2021,Nairobi,8506476,11,2021-01-11,2021-01-27,2021-05-26,OPEN,NA
SUPPLY AND REPLACEMENT OF SERVER INFRASTRUCTURE AND DATA MIGRATION,The East African Portland Cement Company,Telenet Solutions Ltd,"488000006,",2021,Nairobi,NA,1,2021-06-27,2021-07-11,2021-08-11,OPEN,NA
SUPPLY AND DELIVERY OF LAPTOP COMPUTER TYPE 10,Ict And Innovation,Computerways Ltd,"302000001,",2020,Nairobi,140213,1,2020-09-21,2020-10-06,2020-10-25,OPEN,NA
PROVISIONAL OF PROFESSIONAL CLEANING SERVICES,Independent Policing Oversight Authority,Jepco Services & Renovators Limited,"909100009,",2021,Nairobi,5732448,14,2021-01-25,2021-02-08,2021-04-13,OPEN,NA
CONSULTANCY SERVICES-TECHNICAL EXPERT LEGAL ADVISORY SERVICES,State Department Of Trade,Roselyn Amadi,"713000001,",2020,Nairobi,2205000,1,NA,2020-09-24,2020-07-27,NEGOTIATED_WITH_PUBLICATION,NA
"DRILLING ,EQUIPPING AND CIVIL WORKS FOR KARANGATHA HEALTH CENTRE BOREHOLE WATER PROJECT IN NYANDARUA COUNTY",Rift Valley Water Services Board,Export-hydro Pump And Services (africa) Ltd,"452310005,",2021,Nairobi,8095613,11,2021-01-11,2021-01-26,2021-04-12,OPEN,NA
CONSTRUCTION OF ILKAMANIKI DAM IN NAROK COUNTY,Rift Valley Water Services Board,Waki Clearing And Forwarding Limited,"450000007,",2021,Nairobi,NA,20,2021-01-11,2021-01-27,2021-05-25,OPEN,NA
THE PROPOSED REHABILITATION AND EXPANSION OF ANGAMA (OLKURRUK) AIRSTRIP – PHASE 1,Kenya Airport Authority,Ongata Works Limited,"99100000,",2021,Nairobi,NA,2,2021-05-03,2021-05-18,2021-06-13,OPEN,NA
"SUPPLY, INSTALLATION AND COMISSIONING OF FIRE ALARM SYSTEM AT PS 27 ELDORET.",Kenya Pipeline Company,Rimax Engineering &supplies Ltd,"316000002,",2021,Nairobi,NA,1,2021-01-11,2021-02-07,2021-03-28,OPEN,NA
C844: RABANGO - BAR KODHIAMBO (SECTION 1),Kenya Rural Roads Authority,Denovo Rengineering Limited,"99300000,",2021,Nairobi,2458620,1,2021-05-06,2021-06-14,2021-07-12,RESTRICTED,NA
TENDER FOR PROCUREMENT OF A MOTOR VEHICLE,Kenya Trade Network Agency,Toyota Kenya Ltd,"341000008,",2021,Nairobi,4690000,3,2021-02-01,2021-02-04,2021-03-16,RESTRICTED,NA
"DRILLING ,EQUIPPING AND CIVIL WORKS FOR TANGULBEI SUB-COUNTY REFERRAL HOSPITAL BOREHOLE WATER PROJECT IN BARINGO COUNTY",Rift Valley Water Services Board,Kongasis Investment Ltd,"452310005,",2021,Nairobi,8574830,10,2021-01-11,2021-01-27,2021-04-20,OPEN,NA
PROVISION OF GROUP PERSONAL ACCIDENT AND FOREIGN TRAVEL INSURANCE COVER FOR THE FINANCIAL YEAR 2020/2021,Ethics And Anti-corruption Commission,Geminia Insurance,"660000000,",2020,Nairobi,6480938,9,2020-08-03,2020-08-23,2020-09-02,OPEN,NA
Spot Improvement of Holo- Ekwanda (G93234) Road,Kenya Rural Roads Authority,Towerways Investments Limited,"452331419,",2021,Nairobi,7994700,1,2021-04-29,2021-05-12,2021-06-13,RESTRICTED,NA
PROVISION FOR MAINTENANCE OF CCTV AND DOOR ACCESS SYSTEM,National Hospital Insurance Fund,Intermass Technologies E.a Limited,"99300000,",2020,Nairobi,591261,1,2020-08-31,2020-09-17,2020-10-18,OPEN,NA
SUPPLY AND DELIVERY OF PRINTER TYPE 4,Ict And Innovation,Mfi Documents Solutions Limited,"301000000,",2020,Nairobi,499600,1,2020-11-02,2020-11-17,2020-12-07,OPEN,NA
G62206: BAR OLENGO - MALANGA (SECTION 2),Kenya Rural Roads Authority,Camwenda Company Limited,"99300000,",2021,Nairobi,2438784,1,2021-05-06,2021-06-14,2021-07-12,RESTRICTED,NA
PROVISION OF DEDICATED INTERNET CONNECTIVITY SERVICES,Independent Policing Oversight Authority,Liquid Telecommunication Kenya Limited,"720000005,",2021,Nairobi,1392696,4,2021-01-25,2021-02-08,2021-03-03,OPEN,NA
CONSTRUCTION OF WATER DISTRIBUTION WORKS FOR MALINDI WATER AND SEWERAGE COMPANY (MAWASCO)-WATAMU LOT 2A IN COAST WATER WORKS DEVELOPMENT AGENCY AREA,Athi Water Service Board,Suhufi Agencies Limited,"450000007,",2020,Nairobi,218650718,1,2020-01-13,2020-03-03,2020-04-26,OPEN,NA
Routine maintenance and spot improvement works of G92587 Iyala-Stand Muhogo Road,Kenya Rural Roads Authority,Villa 70 Limited,"452331419,",2021,Nairobi,2846988,1,2021-01-28,2021-02-15,2021-03-02,RESTRICTED,NA
Supply and delivery of paper sacks,Nyayo Tea Zones Develop Corporation,Bags & Balers (k) Ltd,"99300000,",2020,Nairobi,1600800,1,2020-04-27,2020-05-11,2020-08-09,OPEN,NA
PROVISION OF GROUP LIFE INSURANCE COVER TO KNBS STAFF,Kenya National Bureau Of Statistics,Geminia Insurance Company Limited,"660000000,",2021,Nairobi,2916789,9,2021-06-21,2021-07-05,2021-07-21,OPEN,NA
SUPPLY AND DELIVERY OF SMART BOARD TYPE 2,Ict And Innovation,Mahathi Infra East Africa Limited,"99100000,",2021,Nairobi,435067,1,2021-02-01,2021-02-16,2021-03-09,OPEN,NA
Construction of Mwiki & Clay Works Reticulation Sewers,Athi Water Service Board,Jiangxi Water & Hydropower Construction Kenya Limited,"450000007,",2021,Nairobi,1794140605,1,2020-08-10,2020-09-21,2021-01-11,OPEN,NA
PROVISION OF HP SERVER BACK TO BACK SUPPORT.,Competition Authority Of Kenya,Technology Associates East Africa Ltd,"488000006,",2021,Nairobi,2183020,1,2021-02-15,2021-03-01,2021-03-30,OPEN,NA
TENDER FOR ACQUISITION OF ANNUAL PARTNER SUPPORT FOR MICROSOFT DYNAMICS 365 CUSTOMER RELATIONSHIP MANAGEMENT (CRM) & AVAYA CONTACT CENTRE SOLUTIONS,Kenya Trade Network Agency,M/s Sybyl Kenya Ltd In Jv With Impax Business Solutions Ltd,"302000001,",2021,Nairobi,NA,2,2021-03-30,2021-04-15,2021-05-30,OPEN,NA
REQUEST FOR PROPOSAL FOR CONSULTANCY TO PROVIDE ACTURIAL SERVICES,National Hospital Insurance Fund,Kenbright Actuarial And Financial Services Limited,"99000000,",2021,Nairobi,40000000,1,2021-02-02,2021-02-16,2021-03-10,OPEN,NA
"Drilling and Equipping of 5No. boreholes, Construction of 24m3 elevated steel tanks and associated water distribution networks",Athi Water Service Board,Kiburu Enteprises Limited,"450000007,",2020,Nairobi,56300838,1,2020-04-01,2020-04-16,2020-05-03,OPEN,NA
F6081: MUR - MALANGA - ULOMA KODERO ECD (RIVER YALA – UPANDA - MATERA (SECTION 1),Kenya Rural Roads Authority,Regional Consmainter Limited,"99300000,",2021,Nairobi,2480521,1,2021-05-06,2021-06-14,2021-07-12,RESTRICTED,NA
Routine maintenance and spot improvement works of G93707 Khungwani Junct-Buchifi-Buchitu-Matawa Road,Kenya Rural Roads Authority,Lungu Building Contractors,"452331419,",2021,Nairobi,4059969,1,2021-01-28,2021-02-15,2021-03-02,RESTRICTED,NA
"Supply and Delivery of Motor Vehicles in 3 Lots for (Coast Water Works Development Agency, Water Resources Authority and Water Services Regulatory Board)",Athi Water Service Board,Isuzu East Africa Limited,"341000008,",2020,Nairobi,28513000,2,2020-05-11,2020-07-01,2020-08-05,OPEN,NA
SUPPLY AND DELIVERY OF UPS TYPE 9,Ict And Innovation,Copierforce Kenya Limited,"99100000,",2020,Nairobi,75674,1,2020-11-23,2020-12-08,2020-12-21,OPEN,NA
"TENDER FOR PROVISION OF CLEANING,GARBAGE COLLECTION,FACADE CLEANING AND FUMIGATION SERVICES",Tourism Fund,Liga Holdings Limited,"398000000,",2021,Nairobi,NA,10,2021-03-29,2021-04-13,2021-05-09,OPEN,NA
"DRILLING, EQUIPPING AND CIVIL WORKS FOR ABORETUM BOREHOLE WATER PROJECT IN NYANDARUA COUNTY",Rift Valley Water Services Board,Kiburu Enterprise Limited,"452310005,",2021,Nairobi,8746628,18,2020-10-26,2020-11-17,2021-03-04,OPEN,NA
Construction Works for Gatundu Water and Sanitation Project LOT 1: Gatundu Water and Sanitation Augmentation Works,Athi Water Service Board,Visrom Company Limited,"450000007,",2020,Nairobi,197443364,1,2020-04-28,2020-05-27,2020-06-03,OPEN,NA
PROVISION OF MAINTENANCE AND SUPPORT SERVICES OF THE BVR HARDWARE SERVER INFRASTRUCTURE,Independent Electoral And Boundaries Commission,Xrx Technologies Limited,"488000006,",2020,Nairobi,12540000,1,2020-09-15,2020-09-27,2020-10-26,OPEN,NA
Tender for Provision of Waste Oil Disposal Cleaning of Interceptors at National Oil Sites - Framework Contract,National Oil Corporation Of Kenya,Marine Waste Collection Dealers Limited,"398000000,",2021,Nairobi,1638185,2,2020-11-30,2020-12-13,2021-02-25,OPEN,NA
DRILLING AND EQUIPPING OF ONE (1) NO. OF BOREHOLE AND CONSTRUCTION OF ELEVATED STEEL TANK AT LUMBARWA,State Department Of Tourism & Wildlife,Export-hydro Pump& Services (africa)ltd,"450000007,",2020,Nairobi,7557743,6,2020-03-16,2020-03-30,2020-05-19,OPEN,NA
Spot Improvement of Kibos- Nyamasaria B (P297) Road,Kenya Rural Roads Authority,Rontech Logistics Limited,"452331419,",2021,Nairobi,1949463,1,2021-04-29,2021-05-12,2021-06-13,RESTRICTED,NA
"DRILLING ,EQUIPPING AND CIVIL WORKS FOR BONDENI SUB-COUNTY HOSPITAL BOREHOLE IN NAKURU COUNTY",Rift Valley Water Services Board,Kiburu Enterprises Ltd,"431000004,",2021,Nairobi,7780718,15,2021-01-11,2021-01-28,2021-05-12,OPEN,NA
TENDER FOR PROVISION OF SECURITY SERVICES AT NACC OFFICE HQS,National Aids Control Council,Catch Security Links Ltd,"797100004,",2021,Nairobi,1868400,6,2021-04-19,2021-05-04,2021-06-14,OPEN,NA
PROVISION OF COMPREHENSIVE MEDICAL AND INSURANCE COVER FOR STAFF AND BOARD OF DIRECTORS,Rift Valley Water Services Board,Madison General Insurance Kenya Lt,"660000000,",2020,Nairobi,9531950,10,2020-07-13,2020-07-27,2020-08-09,OPEN,NA
EQUIPPING AND CIVIL WORKS FOR AC OLKALOU PRIMARY SCHOOL BOREHOLE WATER PROJECT,Rift Valley Water Services Board,East Africa Aquatech Limited,"452310005,",2021,Nairobi,6786252,9,2021-02-01,2021-02-17,2021-04-19,OPEN,NA
PROVISION OF INCINERATION SERVICES AT KPRL,Kenya Petroleum Refineries Limited,Saimbot Ship's Contractors Ltd,"99000000,",2021,Mombasa,49840,2,2021-04-27,2021-05-06,2021-05-30,RESTRICTED,NA
SUPPLY AND DELIVERY OF LAPTOP COMPUTER TYPE 18,Ict And Innovation,Dignity Traders,"302000001,",2020,Nairobi,247000,1,2020-09-21,2020-10-06,2020-10-25,OPEN,NA
"PROCUREMENTS OF WORKS FOR DRILLING, EQUIPPING AND CIVIL WORKS FOR ECDE BOREHOLE WATER PROJECT IN NYANDARUA COUNTY",Rift Valley Water Services Board,Octagon Builders And General Suppliers Limited,"452310005,",2021,Nairobi,8569077,20,2020-10-25,2020-11-17,2021-03-04,OPEN,NA
Routine maintenance and spot improvement works of G93651 Rv.Ruwe-Buriya-Lukongo-Ywaya CB Road,Kenya Rural Roads Authority,Brounty Enterprises Ltd,"452331419,",2021,Nairobi,3309909,1,2021-01-28,2021-02-15,2021-03-02,RESTRICTED,NA
PREPARATION OF ENVIRONEMNENTAL & SOCIAL IMPACT ASSESSMENT FOR REHABILITATION & EXPANSION OF ANGAMA (OLKURRUK) AIRSTRIP - PHASE 1,Kenya Airport Authority,Aquaclean Services Limited,"336000006,",2021,Nairobi,4399596,2,2021-05-03,2021-05-03,2021-06-17,OPEN,NA
SUPPLY AND DELIVERY OF PRINTER TYPE 32,Ict And Innovation,Copierforce Kenya Limited,"301000000,",2021,Nairobi,464000,1,2021-02-01,2021-02-16,2021-03-22,OPEN,NA
"DRILLING ,EQUIPPING AND CIVIL WORKS FOR KIKOPEY HEALTH CENTRE BOREHOLE IN NAKURU COUNTY",Rift Valley Water Services Board,Kiburu Enterprises Ltd,"431000004,",2021,Nairobi,7834618,13,2021-01-11,2021-01-28,2021-04-12,OPEN,NA
OUTSOURCING OF CLEANING SERVICES,The East African Portland Cement Company,Greenshine Cleaners And General Services Limited,"909100009,",2021,Nairobi,9360000,1,2020-11-24,2020-12-10,2021-03-03,OPEN,NA
SUPPLY AND DELIVERY OF LAPTOP COMPUTER TYPE 11,Ict And Innovation,Computerways Ltd,"302000001,",2020,Nairobi,152273,1,2020-09-21,2020-10-06,2020-10-25,OPEN,NA
"TENDER FOR THE SUPPLY, INSTALLATION & TESTING OF SERVER ROOM MONITORING INSTRUMENTATION",Insurance Regulatory Authority,Specicom Technologies Limited,"488000006,",2021,Nairobi,362876,3,2021-05-20,2021-06-02,2021-06-09,OPEN,NA
Supply and Delivery of Lab Equipment for Coast Water Works Development Agency,Athi Water Service Board,Nariana Enterprises Limited,"452310005,",2020,Nairobi,24222040,8,2020-02-03,2020-03-17,2020-04-21,OPEN,NA
Routine maintenance and spot improvement works of E9118 Matunda-Kongoni-Nangili Road,Kenya Rural Roads Authority,Collonaire Construction Ltd,"452331419,",2021,Nairobi,3257280,1,2021-01-28,2021-02-15,2021-03-14,RESTRICTED,NA
PROVISION CONSULTANCY SERVICES TO CONDUCT A NATIONAL INSURANCE SURVEY ON TREATING CUSTOMERS FAIRLY,Insurance Regulatory Authority,Vas Consultants,"660000000,",2021,Nairobi,979040,4,2021-05-16,2021-05-24,2021-06-13,NEGOTIATED_WITH_PUBLICATION,NA
PROVISION OF MAINTENANCE/RENEWAL AND UPGRADING OF GEOLOGICAL AND GEOPHYSICAL SOFTWARES AS PER SPECIFICATIONS,State Department Of Petroleum,Esri Eastern Africa,"302000001,",2021,Nairobi,2946400,1,2021-05-10,2021-05-24,2021-06-07,OPEN,NA
SUPPLY AND DELIVERY OF UPS TYPE 2,Ict And Innovation,Copierforce Kenya Limited,"99100000,",2021,Nairobi,51490,1,2021-07-20,2021-07-20,2021-01-19,OPEN,NA
"PROVISION OF ICT SECURITY SOFTWARE LICENSES, MAINTENANCE AND SUPPORT SERVICES OF ICT SECURITY INFRASTRUCTURE.",Independent Electoral And Boundaries Commission,Xtranet Communications Limited,"797100004,",2020,Nairobi,26653400,1,2020-09-15,2020-09-24,2020-10-26,OPEN,NA
SUPPLY AND DELIVERY OF SMART BOARD TYPE 1,Ict And Innovation,Mahathi Infra East Africa Limited,"99100000,",2021,Nairobi,732658,1,2021-02-01,2021-02-16,2021-03-09,OPEN,NA
Construction Works for Gatundu Water and Sanitation Project LOT 2: Expansion of Gatundu Water Works,Athi Water Service Board,Visrom Company Limited,"450000007,",2020,Nairobi,280153401,1,2020-04-28,2020-05-27,2020-06-08,OPEN,NA
CONSTRUCTION WORKS FOR GATUNDU WATER AND SANITATION PROJECT LOT 4: DRILLING AND EQUIPPING OF GATUNDU BOREHOLES,Athi Water Service Board,Drill Rite Africa Limited,"450000007,",2020,Nairobi,61238383,1,2020-04-28,2020-05-27,2020-06-08,OPEN,NA
Provision of Motor Cycle Insurance Services (Insurance Brokers Only),Teachers Service Commission,Pelican Insurance Brokers,"660000000,",2021,Nairobi,1106036,1,2021-02-08,2021-02-23,2021-03-08,OPEN,NA
"PROVISION OF BULK SMS, SMS SHORT CODE AND USSD GATEWAY SERVICE",Kasneb,Centric Ltd.,"99000000,",2021,Nairobi,754000,1,2021-04-26,2021-05-10,2021-06-06,OPEN,NA
PROVISION OF MAINTENANCE OF MECHANICAL VENTILATION AT NHIF BUILDING CAR PARK,National Hospital Insurance Fund,Franks Refrigeration And Electrical Enterprises Limited,"99300000,",2020,Nairobi,1153852,1,2020-08-31,2020-09-16,2020-10-07,OPEN,NA
PROVISION OF BACK UP INTERNET SERVICES,Unclaimed Financial Assets Authority,Liquid Telecommunications (k) Ltd,"720000005,",2021,Nairobi,1280640,1,2021-04-26,2021-05-05,2021-05-30,OPEN,NA
TENDER FOR PROVISION OF MEDICAL INSURANCE SCHEME FOR KENYA FILM COMMISSION BOARD OF DIRECTORS AND STAFF,Kenya Film Commission,M/s Kenbright Insurance Brokers Ltd,"660000000,",2021,Nairobi,7520220,1,2021-04-22,2021-05-05,2021-06-14,OPEN,NA
"PROPOSED CONSTRUCTION OF ELDORET LAW COURTS, ELDORET MUNICIPALITY",The Judiciary,Top Choice Surveillance Ltd,"450000007,",2021,Nairobi,560831076,16,2021-03-11,2021-03-25,2021-04-21,OPEN,NA
TENDER DOCUMENT FOR SUPPLY AND DELIVERY OF NEW 2 BURNER LOW PRESSURE TABLE-TOP COOKER AS PER SPECIFICATIONS– THREE (3) YEARS FRAMEWORK CONTRACT,State Department Of Petroleum,Far East Connections Ltd,"99100000,",2021,Nairobi,77700000,1,2021-05-10,2021-06-01,2021-06-16,OPEN,NA
CONSULTANCY SERVICES-TECHNICAL EXPERT ECONOMIC ADVISORY SERVICES,State Department Of Trade,Benard Maganjo Kagira,"713000001,",2020,Nairobi,2520000,1,NA,2020-09-24,2020-07-27,NEGOTIATED_WITH_PUBLICATION,NA
Routine maintenance and spot improvement works of UNCL.4 Mumukhuyu-Shivakala,Kenya Rural Roads Authority,Samoto Engineering Limited,"452331419,",2021,Nairobi,2190428,1,2021-01-28,2021-02-15,2021-03-02,RESTRICTED,NA
SUPPLY AND DELIVERY OF PRINTER TYPE 8,Ict And Innovation,Mfi Documents Solutions Limited,"301000000,",2020,Nairobi,547300,1,2020-11-02,2020-11-17,2020-12-07,OPEN,NA
Routine maintenance and spot improvement works of G93647 Luwero-Acacia Tree-Shiatoto Area Road,Kenya Rural Roads Authority,Timaka Enterprises Ltd,"452331419,",2021,Nairobi,4601163,1,2021-01-28,2021-02-15,2021-03-02,RESTRICTED,NA
Katito- Magunga A(G63161) Road,Kenya Rural Roads Authority,Techpride Ventures Limited,"452331419,",2021,Nairobi,4170865,1,2021-04-29,2021-05-12,2021-06-13,RESTRICTED,NA
TENDER FOR THE PROVISION OF TELECOMMUNICATIONS CELLULAR MOBILE NETWORK INFRASTRUCTURE AND SERVICES IN THE UNSERVED AND UNDERSERVED AREAS OF KENYA - PHASE 2,Communications Authority Of Kenya,Safaricom Plc,"324000007,",2021,Nairobi,295044253,5,2020-05-28,2020-07-28,2021-10-20,OPEN,NA
"DRILLING, EQUIPPING AND CIVIL WORKS FOR KWARE BOREHOLE WATER PROJECT IN NYANDARUA COUNTY",Rift Valley Water Services Board,Export Hydro Pump And Services (africa) Limited,"452310005,",2021,Nairobi,8688835,16,2020-10-26,2020-11-17,2021-03-04,OPEN,NA
"PROVISION OF SOFTWARE LICENCES SUBSCRIPTION FOR CRM, IP TELEPHONY AND ENTERPRISE SECURITY (FORTINENT & TRENDMICRO); AND SLA FOR CRM AND IP TELEPHONY",National Hospital Insurance Fund,Konvergenz Network Solutions Limited,"797100004,",2020,Nairobi,NA,1,2020-02-03,2020-02-17,2020-04-02,OPEN,NA
SPOT IMPROVEMENT OF G82995 MILIMANI PRY YIAMO(LOIKAS DRIFT),Kenya Rural Roads Authority,Gujiland Enterprises Ltd,"99200000,",2021,Nairobi,3982152,4,2020-12-07,2020-12-22,2021-01-04,RESTRICTED,NA
DEVELOPMENT OF GROUNDWATER SOURCES WITHIN AWWDA AREA – AF: LOT 8-Construction of 8 No. Elevated Steel Water Tanks in AWWDA Area,Athi Water Service Board,David Engineering (k) Limited,"450000007,",2020,Nairobi,NA,1,2020-04-21,2020-05-05,2020-05-26,OPEN,NA
TENDER FOR SUPPLY OF FIRE AND RESCUE TRAINING EQUIPMENT,Kenya Pipeline Company,Planon Solutions Ltd,"800000004,",2021,Nairobi,24878226,1,2021-04-05,2021-04-19,2021-06-14,OPEN,NA
Supply and Delivery of Operational Vehicles for Nairobi City Water and Sewerage Company NaRSIP (PHASE II):,Athi Water Service Board,Isuzu East Africa Limited,"452310005,",2020,Nairobi,61891420,3,2020-05-11,2020-07-07,2020-08-03,OPEN,NA
Routine maintenance and spot improvement works of G92583 Stand Mandazi-Lwatingu Road,Kenya Rural Roads Authority,Skyport Logistics Ltd,"452331419,",2021,Nairobi,2853832,1,2021-01-28,2021-02-15,2021-03-02,RESTRICTED,NA
SUPPLY AND DELIVERY OF EMERGENCY SCENE FLOOD LIGHTING FOR FIRE STATION AT JOMO KENYATTA INTERNATIONAL AIRPORT,Kenya Airport Authority,Metajmacreative Solutions Limited,"316000002,",2020,Nairobi,8700000,1,2020-03-02,2020-03-18,2020-06-30,OPEN,NA
ROUTINE MAINTENANCE OF MARALAL-DB WEST,Kenya Rural Roads Authority,Gracemax Enterprises Ltd,"452331419,",2021,Nairobi,4767948,4,2020-12-07,2020-12-22,2021-01-04,RESTRICTED,NA
Spot Improvement of Mowlem-Ragumo (P238) Road,Kenya Rural Roads Authority,Jenda Ventures Limited,"452331419,",2021,Nairobi,2115394,1,2021-04-29,2021-05-12,2021-06-13,OPEN,NA
REPAIR OF WATER AND SANITATION SYSTEMS,Athi Water Service Board,Tamani Construction Co. Limited,"452310005,",2020,Nairobi,270642795,1,2020-06-01,2020-06-16,2020-07-19,OPEN,NA
SUPPLY OF TABLET,National Aids Control Council,Com Twenty One,"99100000,",2020,Nairobi,95725,1,2020-10-20,2020-10-20,2020-10-26,DPS_PURCHASE,NA
Routine maintenance and spot improvement works of D267 Malimili-Shinaa-River Isiukhu,Kenya Rural Roads Authority,Towerways Investment Limited,"452331419,",2021,Nairobi,2937932,1,2021-01-28,2021-02-15,2021-03-01,RESTRICTED,NA
